0	67.1005	0	0	0	0	0	0	0	5.00226	12.2775	0	0	1.96982	12.2312	21.1305	0	0	0	3.35817	
0	0	0	0	0	0	0	0.160737	0.256946	0	0	0	0	0	0	0	4.98004	0	0	3.32273	
0	0	0	0.192295	0.633251	0	2.62427	4.68614	0	1.05454	0	2.32611	0.346612	1.65689	0.911519	0	1.08742	0.466509	0.651894	8.09803	
0	0	0	0.68481	1.3039	0.153662	0.993616	4.39184	0	0	0.734032	0	2.7236	1.3539	0	0	0	2.26938	1.42379	2.15603	
0.312737	0	0	0.411013	0.296828	1.01518	1.06304	1.53627	1.46201	0	1.21457	0	0	0.502274	0	0	0	3.43661	0.34165	1.88424	
3.32673	2.61892	1.16415	1.57442	4.05107	0.44434	0	6.01979	1.09262	5.16066	7.55187	3.5764	0	0	0	6.79426	0	3.05084	4.17984	4.95413	
0.384339	1.2989	0	0.814911	0.67655	0	0	0.546142	0.614025	0.434155	1.97852	1.06337	0	0	0.112098	0.373039	0.0193655	0	0.43346	0.952936	
3.05304	0.807552	0	0	3.8586	0.287528	5.82782	4.17417	0	3.61515	1.35834	2.8525	0	4.90906	2.79619	4.49079	3.98984	0	1.14908	5.45406	
0	0	2.24134	5.87505	0	3.76247	0	4.29989	7.5623	5.19479	1.18289	12.4482	0	5.52739	7.74116	5.4077	7.74041	0	0	4.43339	
0.0979866	0	0	2.82937	0	1.69305	1.23358	0.298788	0	0	0.592553	0.178994	0	0	0	0	0.751232	0.843639	0	6.10095	
0	0	0	0.931283	0	0	0	0	0	0	0	0.0640896	0.83139	0	0.844119	0.473718	0	0	1.35071	0	
0.24697	0.129361	0	0.520835	0.209625	0.398289	0	0	0	0	0	0.0674772	0	0.368952	0	0.0169173	0.718442	0	0	0.802253	
0.476619	0.0426895	0	1.01564	0	0	0	0.207619	0	0	0.379945	0.736791	1.9245	1.19096	1.91832	0	0	0	1.93546	1.38036	
0	1.46017	0	0.37882	0	0.0027337	0	0.217551	0.555946	0	0	0	0	2.2843	4.53745	0	0	0	0	0.806026	
0	0	1.29617	1.73179	0	0	0	3.34154	0.293584	0	3.17448	0	0.733353	3.21486	3.34999	2.13812	0.339845	0	2.26734	1.00022	
0	0.354908	0.517695	0.337672	0	1.54213	1.28457	3.66126	3.3381	0	3.80608	2.29197	2.917	3.98844	2.03224	3.59562	1.12661	0	2.24536	2.70456	
0.20255	0	0	0	0	0	0.504566	0.439097	0	0.0180427	0	0.635967	0.107678	0.78523	0.280506	0	0.503573	0.205914	0	0	
0.927054	0.0815872	0	3.09308	0	1.49955	0	8.24412	1.96509	0.196392	0	0	1.14549	6.35927	7.43244	2.16378	5.33917	1.77768	0	5.42717	
2.64184	0.726449	0.666765	2.59059	0.758386	3.18136	0.614618	5.26676	3.89932	0.126571	2.96522	3.05856	0	1.12008	7.10933	0	4.39698	0	0	3.08302	
0	0	0	0.844959	0	0	0.291965	1.27411	0	0.341844	0	0.314142	0	0	0	0.343993	0.175964	0	0	0	
0.28087	0.241994	0	0.417831	0	0.264469	0	1.09614	1.05571	0.750071	0.159905	0	0	0.0749629	0.385707	0	0.115408	0.96812	0	1.13728	
0	0.642694	0.0205237	0.334538	0	0.605327	0	0.774143	0	0	0	0	1.68666	0.813274	0.573089	0	0	0	0.794535	2.29529	
0.316269	0	0	0	0.339607	0.293662	0.221021	0.0913346	0.614271	0	0.17011	0	0.260381	0	0.505203	0.663547	0.337152	0	0	0.854289	
0	1.1477	0	0.575522	0	0	0	1.04565	1.03806	0.225069	0.824778	1.42824	0.56614	0.393723	0.762946	0.10408	0	0	0	2.63595	
0.704051	0.178301	0	0.236933	0	0	0.375365	2.01729	0.372932	0.291169	1.82221	0.936008	0	1.54282	1.68037	1.47578	1.55305	0.714875	1.57513	2.19807	
20.5199	0	0	1.05062	8.62795	44.0461	16.0752	4.37218	13.3052	6.4374	13.7245	15.6587	8.55011	15.1192	0	3.78398	16.7066	6.90006	1.19497	3.03916	
0	0.557439	0	0	0	0	0.452247	1.66282	0	0	0	1.29049	0	0	0	0	6.08453	1.04163	0.120498	0.629607	
0	0.372502	0	0.280086	0	0	0	0	0.159096	0	0	0.028173	0.440675	0.274132	0	0.0207387	0	0	1.18508	0	
0	0.207296	0	0	0.46381	0.042891	0.7627	0.443071	0	0.0650429	0	0	0	0.282337	0.652843	0.377206	0	0.44972	0	0.890239	
1.69289	0.080697	5.28401	0	0.32982	0	1.985	1.58695	1.01005	0	1.9677	0	0.443398	1.70527	0	0	0	1.35968	0	0.461267	
0.240736	0	0	0	0	0	0	1.96664	0	1.64043	1.068	0.810517	0.414689	2.55628	3.45808	0	0.0175287	0.486311	0	1.08652	
3.77034	3.89407	5.9532	5.97341	0.926053	10.84	2.46765	15.6776	1.70973	3.25245	8.25012	0	2.77971	5.45867	6.03729	8.57773	5.46875	2.8607	0	9.53786	
0	0	0.0822742	0.375523	0	0	0	2.05448	1.64068	1.28795	0	0.759788	0.348039	0	0.217076	1.32032	0.342485	0.468219	0	0	
5.60473	1.83602	2.34183	4.32214	2.54785	6.19743	7.83134	24.2214	0.286276	1.26546	8.13921	4.1156	0	18.5867	7.389	1.16494	3.05601	10.3904	2.29573	12.506	
0	0	0	0	0	0	0	0	0	0	0	0	0	0.099093	0	0.0142634	0.197447	0	0	0	
0	0	0	0.193125	0.11827	0	0.0470425	0.0911832	0.181243	0.054897	0.537162	0.0631702	0.419863	0	0.739906	0.622135	0	0	0.526711	0.0680301	
0.756479	0.768207	0	0.06307	1.44712	0	1.74526	1.37469	0	0.0424078	0.264585	2.66302	0	1.27916	1.50214	1.89222	0	0	0	1.4682	
0.0648458	0.0504286	0	0.389216	0.259732	0	0.905447	2.53585	0.512681	0.698342	0.39977	0.170472	0.0839385	0.538305	0.0297649	0.0887326	1.20102	0.128832	0	1.4862	
0	0.556315	0	0.735197	0.814627	0	0	1.04528	1.04536	0	0	1.01172	1.15308	1.61715	1.4629	0	0	0	0	1.06768	
0	0.645709	0.0157013	0	0	0	0.964039	0.389745	0.798273	0	0	0.109535	0	0.774093	0	0.659586	0.442537	0	0	0.669211	
0	0	0	0	0	0	0	0	0.426157	0.17952	0.2903	0	0.132007	0.282584	0.36876	0.103379	0	0.241926	0	0	
0	1.29611	2.61859	0	0	0	1.22226	0.847655	0.738771	0.921495	2.02791	0.581196	0	7.89193	0.450357	8.15371	0	0	0	0	
0.079539	0.584331	0.0278357	0.563576	0.276517	0	0.122254	1.95379	0.653712	0	0.139079	0.286448	0.137711	0.685689	0.819324	0.780031	0	0.244726	0	0.530729	
0	1.46575	0	1.37277	0	0.407906	0	0.851088	1.33988	0	0.226198	1.8681	0.909907	0.725337	0	0	0	0.201577	1.82793	0.647005	
0.386569	0	0	0.146648	0	0	0.113173	0.599574	0.968521	0	0.153759	0.369527	0	0	0.379265	0.781089	1.5903	0.451175	0.0849313	0.89472	
0	3.05975	0	0.432513	0	0	0	0.203163	0.971544	1.02039	0.47852	0	0	1.4859	0.619775	0	0	0	0	6.08532	
0.187604	0.377902	0.203312	1.31243	0.232446	0	0.35719	3.64302	0.575148	0	0	0	0	0.138224	2.27539	1.32303	0	0	1.5276	5.13303	
0	0.261852	1.13162	0	0	0.72643	0	2.0716	0	0	0	0.0935883	0	12.6103	5.99981	8.52668	0	0	0.631136	3.85395	
0	0	0	0.0466642	0.520804	0.104558	0.194115	0	0.459385	0.0554618	1.16223	0	0	0.119925	0.01026	1.1387	0	0	0	0.851969	
0	0.548208	0	0.362142	0	0	0	0.382162	0.273595	0.0348594	0.896353	0	0	0.569454	0	1.47808	0.0416166	0	0	0	
0	0	0.0653268	0	0	0	0	0.245012	0	0.218521	0.487767	0	0	0.764964	0.39208	0	0	0	0	0.049399	
0	0.672774	0	0	0.509247	0.149824	0.12031	0	0.0986248	0.00578728	0	0.416721	0	0.537716	0.596738	0.707827	0.0793789	0.523183	0	0.0356072	
0	0.34158	0	0.730494	0	0.44875	0	2.28834	0.627005	1.2191	0	0.324869	0.191366	2.38359	1.78504	0.122955	0.622585	0	0	0	
0	0	1.05369	0	0	0	0	0	0	0	0	0	0	0	2.73846	0	0	0	0	0	
0	0	0	0.476804	0	0	0.790659	0.124565	0.642578	0	5.53631	0.0243425	0	3.28293	12.6309	2.03257	2.57805	0	0	3.38325	
0.22753	0	0.0225434	0	0.0415089	0	0	0.75973	0	0.199413	0	0.159979	0.630608	0	0.0448384	0.520933	0	0.74728	0	0.290988	
0	0	0	0.0186899	0	0	0	0	0	0	0.230827	0.999134	0.880771	0.0245878	0.0252413	0	0.37861	0.439799	0	1.33319	
0.310696	0	0	1.10844	0.149129	0.732966	0.871388	1.36226	1.75422	0.561959	0	0	0.918601	1.04344	1.15202	0	1.95153	0	0	0.556699	
0	0	0	0	0	0	0	0	0	0.430036	0.0253767	0	0	0.19825	0.127143	0	0	0	0	0	
0	0	0	0	7.79989e-05	0	0	0.00913339	0	0	0	0	0	0	0	0	0	0.0385075	0	0.257641	
0	0	0	0.631541	0	0	0.120428	1.62956	0.410744	1.17136	11.0685	0	0	6.92039	4.11699	5.68989	0	0	0	16.2991	
0	0	0.0996553	0.0148439	0	0.266877	0	0	0.388562	0	0.167733	0.238993	0	0.123984	0	0	0.134553	0.832161	0.228252	0.0755495	
0.0234216	0	0	0.118922	0.186089	0	0	0	0	0	0.979277	0	0	1.06563	0	0.634463	0	0	0	0.144698	
