0.00115535	0.00752651	0.00793276	0.017379	0.0419797	0	0.00109935	0.0215601	0.0197413	0.0117051	0	0.00382588	0.016102	0.0244087	0.00588615	0.00458733	0	0.0351553	0.0211437	0.0217469	
0.0366846	0.00615202	0.000749628	0.00407721	0.00736936	0.0119842	0	0.0153714	0.00768118	0.00372311	0.00130347	0.0507853	0	0.0150181	0.0273506	0.0169678	0.00381123	0.00260431	0.0105762	0.0430416	
0	0.00362619	0.0086888	0.0238611	0.00372045	0.00879711	0.000681726	0	0.0436128	0.0352144	0	0.00329103	0.0308012	0.0183115	0.0129011	0.0294161	0	0.0344318	0.0122555	0.00815042	
0.0067731	0.0158672	0.0342989	0	0.00358025	0.0194323	0.0128759	0.00281348	0.00773214	0	0.0020871	0.00585416	0.00402582	0.00663266	0.0368783	0.0138507	0.050849	0.0138179	0	0.0125502	
0.00689336	0.00554483	0.0377986	0.0298312	0.00751553	0	0	0.00950581	0	0.0257884	0.0757811	0	0	0	0.00226145	0	0	0	0	0	
0	0	0.010822	0.0268892	0.00540929	0.00377549	0.00090099	0.0147728	0.0278354	0.029142	0	0.0275683	0.01257	0.033225	0.0145877	0.0123793	0	0	0.0254704	0.00665967	
0	0.00229357	0.00156679	0.0292076	0.0330763	0	0	0.0175664	0	0.00277528	0.0166212	0.00209725	0.0239373	0.0347562	0.0119713	0.00275783	0	0	0.0280244	0.0287405	
0.00169126	0	0	0.00895521	0.0404576	0.00346332	0.00478377	0.016582	0.00734229	0.0358408	0.00173594	0	0.018783	0.0276685	0	0.00125709	2.21047e-05	0.0250762	0.0153	0.0364089	
0.0287039	0.00138701	0.00463436	0	0.0429592	0	0	0.00322355	0.00621855	0.0288174	0	0.0296128	0	0.0334141	0.00285606	0.028668	0	0.0168935	0	0.00568627	
0	0	0.0648832	0.0054158	0	0.0426563	0	0	0.0131697	0	0	0	0	0.0356086	0	0	0.0421799	0.00330241	0	0.013653	
0.0381792	0.00629228	0.00354807	0.00767223	0.00499682	0.0120354	0	0.0370747	0.0214142	0.0154839	0	0.0404664	0	0	0.0239346	0.00429492	0	0.0134042	0.0032871	0.023867	
0.00395596	0	0.000779828	0.0308187	0	0.00163028	0.000806659	0.0409752	0.0184411	0.0197192	0	0.0066973	0.0340857	0.011414	0	0.028018	0.000240359	0.0287287	0.000927408	0	
0	0.00227572	0.0102747	0.0205722	0	0.00634287	0.0019271	0.01828	0.0312163	0.025887	0.000120334	0.00891167	0.0261433	0.0144559	0.00455729	0.0150724	8.76324e-05	0.0341713	0.0318091	0.00341991	
0	0	0.0119585	0.00985392	0	0.0265853	0.0394414	0.00291698	0.00681565	0.00180608	0.00227773	0.0155201	0.00246001	0.0300367	0.0312189	0.0115815	0.0316781	0.00939776	0.0104671	0.00298193	
0	0	0.00653601	0.0587316	0.0572284	0	0.00312779	0.0203491	0.00287718	0.0151735	0	0.00880768	0.00427648	0.0413746	0.0083209	0.00645465	0	0.0117481	0	0.00413649	
0	0.00548569	0.00257318	0.0155274	0	0	0	0.0364743	0.0214882	0.00278181	0	0	0.0102169	0.0608662	0	0.0153875	0.0057267	0	0.0214934	0.00741423	
0.00619074	0	0.029653	0.00218149	0	0.0446983	0.0232928	0.0105052	0.00213526	0	0.00637757	0	0	0	0.0360573	0.00226121	0.0453377	0.0218262	0.0119083	0.0010023	
0	0.00706755	0.00994001	0.0133731	0.0127057	0.00426418	0	0.00702292	0.0382733	0.00302555	0.00160976	0.00637908	0.0243604	0.0277434	0.00465968	0.0150006	0	0.024412	0.0460541	0.0129755	
0.0282217	0	0.00798308	0.0105179	0.0177563	0.00386577	0	0.00972804	0.0221789	0.0152689	0.00516796	0.0311714	0.013714	0.0196332	0.034514	0.00114948	0	0.0193897	0.0179355	0.0146151	
0.056154	0.0108597	0	0.0207492	0	0	0	0.0224847	0	0	0	0.0185014	0.00860352	0.0236689	0	0.0124582	0.00692255	0	0.00382741	0.0292214	
0.0434248	0	0	0.0187131	0.00119037	0.00721615	0	0.0214473	0.0125815	0	0.00331744	0.0521059	0.00199421	0.0120234	0.0133614	0.00285741	0.00284753	0.0304582	0.00623196	0.02644	
0.0112578	0.00151706	0.016175	0.0196839	0	0	0.00256665	0.0316337	0.0131234	0.00213511	0	0.002426	0.0285888	0.0365963	0	0.0120078	0	0.000699537	0.0219703	0	
0	0.00627221	0.0279428	0.0227896	0.00130248	0.00849116	0.0799128	0.0198565	0.0061305	0	0	0.00812415	0	0.0106604	0.00172612	0.000105651	0.00369881	0.028775	0.00108487	0.0167166	
0.0410782	0.0121068	0.00154297	0	0	0	0	0.0221142	0.00366405	0.00344221	0.00046911	0.0626375	0	0.00836931	0.0209232	0.0155976	0.00213128	0.0140962	0.0192631	0.0146824	
0	0.00115762	0.00393768	0.00326877	0.00973565	0	0	0.0367149	0.00573257	0.0117701	0	0	0.0193197	0.0366724	0	0.0416118	0.00311879	0.0218626	0	0.0199073	
0	0	0	0.0311168	0.0086287	0	0.00328374	0.0378176	0.0166544	0.0163071	0	0.00655145	0.0248615	0.00745271	0.0108105	0.0357341	0	0.0175853	0	0.0216831	
0.0043256	0.00647657	0.0445488	0.0167097	0.00778459	0.0398408	0	0.0176406	0.00126122	0	0.00293311	0	0.0116914	0	0.0252962	0.012165	0.02571	0.0166336	0.0156323	0.0183799	
0.00271119	0.0012434	0.00509474	0.0342395	0	0.00772067	0.00278122	0.0249959	0	0.00423966	0	0.0176356	0.043965	0.0308798	0.00433284	0.0263846	0	0.00568169	0	0.0179141	
0	0	0	0.0111985	0	0.0153784	0	0.0182029	0.0541277	0.00643358	0.0051396	0.0102158	0.0184288	0.0285258	0	0.0180659	0.00477489	0.0025006	0.0210163	0.0240805	
0.000995318	0.00840063	0.0446273	0.00715406	0	0.0890126	0	0.00761944	0.0095905	0	0.00247585	0.00663043	0.00924859	0.0117404	0	0	0.0257513	0.010891	0	0.0335826	
0.00325387	0.00351575	0.00280455	0.0597438	0.0230275	0	0	0.0307661	0.0237222	0.0398538	0	0.00948477	0	0	0	0.00386762	0.00682668	0.0173711	0.0148877	0	
0.0588653	0.00897121	0.0098492	0	0	0	0	0.0303839	0	0	0	0.0331678	9.3659e-05	0.0215326	0	0.0033618	0	0.0109061	0	0.0223083	
0	0.00577106	0.0152392	0.0247404	0	0.0120236	0.0335301	0.0192912	0.00874809	0	0.00149113	0	0.00751919	0	0.0349477	0.0149683	0.0442293	0.00964283	0.00250974	0	
0	0	0.0107191	0.0218109	0.0208567	0.00596824	0.00305087	0	0.0275445	0.0269547	0	0.027713	0.0255892	0.0109208	0.0164479	0.0188591	0	0.00837887	0.0156874	0	
0	0.00636209	0.0102748	0.0106237	0	0.0262603	0.0313162	0.00206126	0.00360216	0.0159626	0	0.0230784	0	0.00499364	0.0299147	0	0.0599166	0	0.00443205	0	
0	0	0.00411492	0.0135954	0.00311296	0.0024578	0.002209	0.0244868	0.00287151	0.017184	0	0.0260176	0.014676	0.0260335	0.000545457	0.0307761	0	0	0.0421601	0.0275259	
0	0.0108622	0.0301721	0.00248826	0.00150915	0	0.0592828	0.0212817	0	0	0.000995927	0.0187019	0	0	0.0144862	0.0121253	0.0254549	0.00344919	0.000273108	0.0194122	
0.00353365	0	0.0538479	0.0102751	0.000863415	0.0651821	0.00250607	0	0	0.0149096	0	0.000297434	0	0.00469636	0.0110272	0	0.049004	0.00936414	0.0198933	0	
0.00292805	0.00243307	0.00291315	0.0265096	0.00438237	0.00104052	0	0.0246245	0.00442708	0.0281736	0	0.00729817	0.0324327	0.0306342	0	0.0203364	0.000918275	0.0196243	0.0117238	0.0233341	
0.00990554	0	0	0.0320334	0.00196518	0.01071	0.00275983	0.0240857	0.0122246	0.00187643	0.0548954	0.0177597	0.0122043	0.00135239	0	0.018659	0.00162507	0.0187448	0.00847431	0	
0.00327986	0	0	0.0366036	0.0498602	0.00405356	0	0.0174031	0	0.020858	0.00361636	0.0285947	0.01851	0.00151408	0	0.0101818	0.00579205	0.0307219	0.018623	0.00471	
0.000311082	0	0.00236876	0.0162648	0.018169	0	0.000324124	0.0148294	0.0473644	0.0269253	0.00114413	0.0322448	0.0134988	0.0107831	0	0	0.00224232	0.0346137	0.0431087	0.00885457	
0.00692625	0	0	0.0206797	0.00520662	0.00514522	0.00634087	0.0411025	0.0195222	0.00207626	0	0	0.0345176	0.00580568	0	0.0368902	0	0.0225486	0.00217454	0.00571283	
0	0.00683677	0.00528631	0.0284444	0	0.00633374	0	0.0295039	0.0058912	0.0135336	0	0.0241842	0.0288746	0.0207735	0.00303173	0.017088	0.00268413	0.0265437	0.0171071	0.00814766	
0.000634531	0.0173166	0.00133155	0.0272467	0.00283097	0	0	0.0103066	0.00299293	0.0361865	0	0.0060736	0.0388552	0.0140317	0	0.0310165	0	0.027642	0.0118285	0.0334964	
0.00414249	0.00316072	0.0028154	0	0.00510367	0.00546584	0.00251399	0.0120451	0.0403842	0.0466143	0	0.0344173	0.00876267	0.00100748	0.00982578	0.0346574	0.000834002	0.0216356	0.01121	0.0117714	
0.000187012	0.0117319	0.00421777	0.0362493	0	0	0	0.0283658	0.0157349	0.00544405	0	0.0213685	0.0328181	0.0182465	0.00256766	0.0389895	0	0.00476878	0.0189538	0	
0	0.00651543	0.0047992	0.0225904	0	0.0229299	0.0603581	0	0.0101635	0	0.000266242	0.0102595	0	0.008187	0.00766137	0.00545986	0.0373197	0.0223013	0.0105142	0.00179543	
0.000950502	0	0	0.0135552	0.00723489	0	0	0.027739	0.00978002	0.00855927	0.00414004	0.00755067	0.0305998	0.0213133	0.00357142	0.0301943	0.00546638	0.020852	0.0133247	0.023846	
0.0036665	0.0028468	0.0541025	0.0297137	0	0.0764202	0.00233825	0	0.00159745	0.00184962	0.000769332	0.000709346	0.00660683	0.00436259	0.0110157	0.010653	0.0330118	0.0125177	0.00985081	7.21206e-05	
0.00094174	0	0.0688154	0.00934893	0	0	0.0211579	0.00941447	0	0	0	0	0	0	0	0.022151	0.0403714	0	0	0.0261227	
0.00598852	6.04961e-05	0.038816	0.00852388	0.00397447	0.0719501	0.00864636	0	0	0.000494011	0	0.0112123	0.00430478	0.0120097	0.0204246	0	0.0451383	0	0.00944504	0.0166069	
0.00211064	0.0113319	0.0591923	0.00273927	0	0.0676776	0.00626174	0.00200376	0.00760382	0.00705332	0	0	0	0.0147457	0.00668721	0.000127787	0.0363721	0.0121859	0.0132412	0.0173111	
0.00261925	0.00458397	0.00383896	0.00525743	0	0	0.0021257	0.0311654	0.0229488	0.0176868	0	0.032435	0.0249735	0.0233449	0	0.0237306	0.00168159	0.0110982	0.0135388	0.0129447	
0.00273541	0.00534275	0.000907675	0.0282744	0.0112271	0	0.00111656	0.00437154	0.0122899	0.0212162	0	0.000196859	0.0355219	0.0322777	0.00360944	0.00997099	0.00357232	0.0259112	0.0299603	0.0306148	
0.0556604	0.00706572	0	0.013757	0	0.00481161	0	0.0323899	0.00663268	0.00300464	0.00145205	0.0539637	0	0.00178902	0.0209219	0.00587091	0	0.00588774	0.00947754	0.0125857	
0	0.00424956	0.0222007	0.0176509	0	0.00247369	0.050955	0.0191164	0.0093329	0	0	0	0	0.000805884	0.0352819	0.00782679	0.0323043	0.0139591	0.00874157	0.00918392	
0	0.00959144	0	0.00481642	0.000970549	0.000648221	0	0.00438339	0.0386261	0.0151559	0.00349998	0.0171377	0.0318695	0.0145932	0.0136162	0.0149093	0	0.0215895	0.0442706	0.0273972	
0	0.00773573	0.0110744	0.00166598	0.0065972	0.0228314	0.0188946	0.00581365	0.00171189	0.000633371	0	0	0.00452145	0.0208468	0.0590423	0	0.0515201	0.00923015	0.0114229	0.0179412	
0	0.00100307	0	0	0	0.0227462	0.0269233	0	0	0.0152938	0.0111157	0.00496677	0.00354011	0.00583711	0.0500246	0	0.0675241	0.00805013	0	0.00693452	
0.00410111	0	0.00761296	0.0224083	0.0107245	0.00400611	0.000123168	0.0267752	0.0151855	0.0118436	0	0.00498174	0.0322231	0.0150102	0	0.0391557	0	0.0200468	0	0.0291495	
0	0.00392176	0.00586397	0.0297881	0	0.00204037	0	0.0349851	0.00369429	0.00747281	0	0.0115924	0.0303532	0.0253497	0.00247103	0.02801	0.000766176	0.0190543	0	0.0269869	
0.00354567	0.0212778	0.00103143	0.0368617	0	0.0016912	0	0.0103295	0.0127546	0.0129639	0.0798369	0	0	0.000976325	0	0	0.00695066	0.00664897	0.00423946	0.0327345	
0.00334057	0.0141342	0.0884964	0.0140085	0	0.0585423	0.000390519	0.000465659	0.00901343	0.000283982	0.00267229	0	0.000649459	0.0080936	0	0.00848142	0.0290109	0.00225604	0.0111235	0	
0	0	0.00476581	0.0217321	0.00738366	0.00788448	0	0.0170835	0.0150199	0.0217623	0	0.00380997	0.0306711	0.0271314	0	0.043143	0	0.0327358	0.00488722	0.00596813	
0.00164951	0.0128418	0.047784	0.00754631	0.00353497	0.0798716	0	0.00969214	0.00529651	0	0.00285883	0	0	0	0.0252891	0.0107477	0.0385985	0.00728045	0.0069721	0	
0.00286027	0.00554412	0.00504539	0.010168	0.00334071	0.00877734	0.000571968	0.0159063	0.0438729	0.0110899	0	0.00761018	0.0232989	0.0327741	0.0106078	0.00843755	0	0.0220571	0.0283685	0.0147839	
0	0.00555512	0.00629351	9.62835e-05	0	0.00111884	0	0.0210839	0.0324803	0.0292321	0.00158518	0.004939	0.0232665	0.0193768	0	0.00833137	0.00426859	0.0272048	0.0402773	0.0222715	
0.000282808	0.00342083	0	0.0186472	0.00736962	0.00150744	0.000462362	0.0382137	0.00669727	0.00590168	0.0028418	0.0207505	0.0281801	0.00643235	0	0.0319484	0.00392394	0.0251555	0.012577	0.0180218	
0.00132664	0.00020062	0.0129429	0.005438	0.000497184	0.00185302	0	0.00753322	0.0325735	0.0245988	0	0.00681059	0.0323521	0.0205334	0.00571034	0.0162809	0	0.0223348	0.0383444	0.0243542	
0	0.00362788	0.00857282	0.0329197	0.0019236	0	0.000885073	0.0209083	0.0315568	0.0322388	0	0.0141142	0.0168623	0.0150172	0.00777125	0	0	0.0165787	0.0570838	0	
0.00108873	0.00731163	0.00426806	0.0144735	0.0113103	0	0.00258034	0.00728525	0.00333795	0.0352832	0.0908982	0.00562748	0.000943326	0.0240519	0.00578731	0	0.00324452	0.00309161	0.000876829	0.00188285	
0.000487503	0.0127866	0.0128157	0.0397484	0	0.00894392	0	0	0.050071	0	0.0104399	0.0343723	0.0103099	0.0143328	0.00263019	0.0108211	0	0.00667003	0.0340619	0.0132041	
0	0.0114162	0.00517166	0.00672077	0.0200207	0.00129588	0.0042453	0.00816415	0.00640423	0.0216447	0.0756563	0.016053	0.00564445	0.0152227	0.00231172	0	0.000885009	0.0134809	0.00776894	0.016484	
0.00287761	0	0	0.0278072	0	0.00123563	0.00419781	0.0230295	0.026993	0.00515258	0.00241035	0.0106315	0.0375569	0.0111397	0	0.0259275	0.00036045	0.0245616	0.0171149	0.0169114	
0.0357548	0	0.0132191	0.0231037	0.00216755	0.00159048	0	0.0272946	0	0.0014702	0	0.0392823	0.010603	0.0294029	0.0171097	0	0	0.0238343	0	0.0183601	
0.00803118	0.0166163	0.00769206	0.00543536	0	0	0.000369442	0.0181723	0.0270731	0.0148847	0	0.00430479	0.0160113	0.0371836	0.000229596	0.0229254	0.00080887	0.00200785	0.0397142	0.0181306	
0.000121937	0	0.0106141	0.00515828	0.0113036	0.00345258	0	0.00712393	0.0487375	0.0271111	0	0.0202092	0.028115	0.0122724	0.0104324	0.0180371	0	0.0154226	0.0145662	0.0217238	
0.00106287	0.00282625	0.00842042	0.0119086	0.00554948	0.00460626	0	0.0194794	0.00803777	0.0285707	0.00182204	0	0.0388911	0.0150776	0.00132935	0.046249	0.00179364	0.0101434	0	0.0266033	
0	0	0.00975186	0.0240569	0	0.0105093	0.0388541	0.000431202	0	0	0.00183473	0.0173405	0.0080998	0.0183453	0.0326396	0.00625255	0.0387277	0.011617	0.00381048	0.0253682	
0	0.00285187	0.0237617	0.0243743	0.00277504	0.00594517	0.0451719	0.0178736	0.0130284	0	0	0.00887387	0	0	0.0402131	0.0167612	0.0210248	0.0104058	0.0105658	0	
0.00168947	0.0101272	0.0012577	0.0405286	0.0327631	0	0.00215469	0.0111379	0.0121109	0.0278253	0.00702176	0.0181145	0.01516	0.00747314	0	0	0.00452573	0.0370092	0.0162872	0.028056	
0	0	0.026411	0.027714	0	0.000558309	0.0233343	0.00186268	0.00642326	0	0.00293001	0.0129123	0	0.014834	0.0220536	0.0074638	0.0521543	0.0143684	0.00184834	0.0108168	
0.000331186	0	0.0154811	0.0123637	0.00748736	0.00130072	0	0.017887	0.0353947	0.0110673	0.00117947	0.00601868	0.0194794	0.0296736	0.0138127	0.0157649	0.000342159	0.0107511	0.0454626	0	
0.00349943	0.0020314	0.00895717	0.000986402	0.00178162	0.00130217	0.0517265	0.0177518	0.00729841	0	0.00139775	0.014605	0	0.00586433	0.0234538	0.0160881	0.0299839	0.0183494	0.00248113	0.0271455	
0.0338355	0.00760224	0.00773282	0.0148092	0	0.00893623	0.00531623	0.0181849	0.019172	0.0233138	0	0.0433001	0.00386441	0.00638672	0.00184878	0	0.00269254	0.0198321	0.0149569	0.0283068	
0.000490203	0.00143314	0.00322739	0.0382837	0	0	0	0.025089	0.0215358	0.0122101	0	0.0219209	0.0343085	0.0113764	0	0.0302209	0	0.0111508	0	0.0260679	
0.00870058	0.0139663	0.00685863	0.0182206	0.0201485	0	0	0.015962	0.0146129	0.0266982	0	0.00768491	0.0140194	0	0	0.0617749	0	0.016749	0.000878765	0	
0.0651557	0.00724943	0.00259195	0.0228124	0	0.00372728	0.00282125	0.0015844	0.00706704	0.0100852	0.000290745	0.0363355	0.00771457	0.0236217	0.00900334	0.00771569	0	0.00953594	0	0.0182691	
0.0648263	0	0.00317306	0.0200455	0.00196288	0	0.00253084	0.00587632	0.00841276	0.0170566	0.00703178	0.0395689	0	0.0244704	0	0.00709573	0.000888153	0	0.00111103	0.00969899	
0.00563049	0	0.00928423	0.00558515	0	0	0.00421699	0.0262778	0.0114974	0.00512609	6.41716e-05	0.0121841	0.0334734	0.0258618	0.00548127	0.0324095	0	0.0249898	0.00408324	0.0216484	
0.000358866	0	0.00329936	0	0.00133115	0.0194709	0.0561099	0.00329404	0.0204066	0	0	0	0.00330178	0.0263623	0	0.0108333	0.0423578	0.0141838	0.00237933	0.0197726	
0.0531293	0.00370268	0	0.0154704	0	0	0.00124303	0.00614463	0.00631119	0	0.00128267	0.0292606	0.00766794	0.0327175	0	0.0161679	0.0107796	0.0357211	0.000349157	0.0123259	
0.0569276	0.0127528	0.00330036	0.00622709	0	0	0	0.00900482	0.00250257	0	0.000425222	0.0454079	0	0.033566	0.000796041	0	0	0.0210313	0.0172978	0.00935527	
0	0.00375638	0.0251595	0.00640612	0	0.0215744	0.0310235	0.00711712	0	0.00511009	0	0.0151709	0	0.0150564	0.0353654	0.00634553	0.0446733	0.00919417	0.00920091	0.00592591	
0.00633233	0.00341026	0.0149399	0.00328675	0.0076217	0.00921547	0.0246043	6.99751e-05	0	0	0.00176039	0	0.00479131	0.0187346	0.0590488	0.00545485	0.0491365	0.0143585	0	0.0304355	
0	0.00708751	0.0016028	0.0275353	0	0.00500881	0.000770018	0.0371736	0.00820662	0.00826345	0	0.0148419	0.0288055	0.0234174	0.00272905	0.0462397	0	0	0.00311496	0.00700781	
0	0	0.0159873	0	0.00287397	0.0207516	0.0301582	0.0110883	0.00159962	0	0.00277514	0.0141821	0.00181906	0.0123485	0.0441396	0.0119268	0.0414113	0.0127204	0.00699325	0.0106844	
0.000268261	0	0.036174	0.00133552	0.00154287	0.0208808	0.0374375	0	0.00263038	0.0083185	0	0.00137969	0	0.0183663	0.0343312	0.000244585	0.0362714	0.00985322	0.0205494	0.0185185	
0.00606178	0	0	0.0218986	0	0	0.0250905	0.0150295	0.00168925	0.0020401	0.00316168	0.00382739	0.00241189	0.0154543	0.0793258	0.00634126	0.037705	0.0232604	0.00374368	0.000357654	
0.00181746	0.00317837	0.0143896	0.0114929	0.0208485	0.00887991	0	0.00240715	0.000660476	0.000762499	0.0994184	0	0.00125591	0.0133756	0	0.0129373	0	0.0164932	0.00638747	0.019475	
0.00380637	0.0116514	0.00824763	0.00940203	0	0	0.0222171	0.0121671	0.0068896	0.00294118	0.000343913	0	0	0.0209634	0	0	0.062457	0.0130323	0.00131504	0	
0	0.00445677	0.00660388	0.0315515	0.0339106	0.000891898	0	0.0122934	0.0185566	0.0328946	0	0.0190955	0.0187224	0.00644806	0.00426221	0.0163525	0	0.0298234	0.0253971	0.0115113	
0	0	0.00585667	0.0155456	0.0390065	0.00147717	0	0.00151563	0.0069475	0.0302336	0.0428443	0.00783629	0.00647184	0.0441603	0.00674794	0.0154286	0	0.00488605	0.000598716	0.0187012	
0.00584625	0.0118755	0	0.0131808	0.0143769	0	0.0021043	0.00722739	0	0.0245688	0.0607199	0.0177675	0.0131437	0	0.00201032	0.00952722	0.00461867	0.0246625	0.00881264	0.0123875	
0.0328039	0.00501224	0.00626112	0.00683019	0	0.00255834	0.00359865	0.027853	0.0194577	0.00914	0	0.0398454	0	0.00685975	0.00696208	0.0179077	0	0.0169286	0.0177779	0.0335969	
0	0	0.00919575	0.0022788	0.0648716	0	0	0.0258912	0	0.0234637	0	0.0225204	0.00299025	0.0101408	0	0.0373409	0	0.0111145	0	0	
0.033615	0	0	0.0211986	0	0.0122132	0	0.0305435	0.0181428	0.00625004	0.00405171	0.0371621	0.0130386	0	0.0281735	0.00750239	0	0.00989611	0.0112445	0.0207612	
0	0.00658827	0.00134011	0.0328047	0	0.00301893	0	0.0381733	0.0210926	0.00100775	0	0	0.0351213	0.0044714	0.00842841	0.0374112	0.0041249	0.0170764	0.00986868	0.00777111	
0.024898	0.0105547	0.00223604	0.0181906	0	0.0149724	0	0.00780639	0.00947046	0.00507326	0.00356203	0.000983129	0.00441488	0.0146249	0.112628	0.00330159	0.0319817	0.0123218	0	0	
0	0.00588121	0.0135612	0.0152288	0	0.00246229	0.0329236	0.0123225	0.0139739	0	0	0	0	0.006352	0.0263906	0.00387882	0.0631027	0.0107091	0	0	
