0	0	2.65084	0	0	0	0.885073	0	25.3998	0	0	7.70854	0	3.08815	0	57.8666	0	0	13.6609	0.287713	
0	0	3.38232	0	0	0	0	0.119809	0	4.08854	1.22205	0	0	0	0	0	0	0	0	0.0956027	
0	3.00123	7.51087	0.367255	0	0	0	0	0	2.47042	0	0.152025	1.3291	0	0.997427	0	2.22603	2.06664	2.39334	2.82561	
0	3.58162	1.95877	1.02803	0	0.0825501	0	0	1.41056	1.28692	0.0626995	0	2.65476	0	1.61206	0.302864	1.55965	0.0219518	0.889229	2.31385	
0	2.2218	1.4218	1.03692	0.783117	0	0.728727	1.60318	1.01726	0.401069	0.77657	0	0.0658548	0	0	0	1.22796	0.52916	0.424157	1.7373	
1.13984	1.50508	2.35075	2.15703	2.29927	0	4.19403	3.16383	5.90048	0	0.888496	1.88738	0.924573	8.01058	4.11155	1.08389	0	0	3.79656	11.1813	
0	0	0.494288	1.05269	0	0	0.339412	1.0513	0.79249	0.273387	0.0230081	0	0	1.06559	0.232003	0.804305	0.530357	1.12258	0.579731	1.49227	
0	4.95936	5.81079	0	0.545892	0	5.50433	1.3076	2.61354	3.16036	3.18667	5.21162	0	3.24964	3.61881	0	3.26168	0.957049	4.5128	2.16377	
2.3054	1.18571	2.25725	4.95935	0	4.56158	0	6.1581	2.14353	6.89458	0	5.54149	0.513616	5.96488	4.02109	0	5.49001	8.71303	5.17485	4.346	
0	0.980815	5.35649	3.20638	0	0.142189	1.79223	0	0.431633	0.415109	0.225666	0	0	0	0	0	0.116498	0.578821	0	1.27604	
0.0131918	0	0	1.00812	0	0	0	0	0	0	0.473274	0.411931	0.720663	0.373957	0.996221	0	0.630219	0	0	0	
0	0	0.754371	0.566844	0.0895012	0	0.575868	0	0	0.59654	0	0.345859	0.0319676	0	0.334914	0.217421	0	0	0	0	
0	0	1.40177	1.05621	0.478553	0	0	0	0.372935	0	1.09975	0.762269	1.41203	0.297396	1.91349	0	2.49675	0.0510335	0.00693133	0.0804151	
0	0.173778	0.849703	0.195318	0	0.0840314	0	0.30312	0	0	0	1.10095	0	0.482367	0	1.3508	4.19315	0	1.16168	0	
1.27698	0	0.339004	1.67544	0	0	0	0	1.88632	0.980146	0.287586	3.19877	2.37179	1.15914	0	0	5.32296	0	1.95336	3.10476	
0.375061	0.842525	2.50194	0.00434774	0	1.4036	1.69648	2.76374	3.91898	0.962145	1.09576	3.37699	0.876153	1.73811	5.82138	0.22864	4.34442	0	1.65206	2.01933	
0	0.422568	0.00837131	0	0.487652	0	0.29129	0	0	1.04627	0	0.419549	0	0	0.0211749	0	0.35046	0.341445	0.458815	0	
0	3.09628	4.6636	2.81648	2.82859	0.50471	0	1.95601	1.59508	7.36804	0	4.70902	0.105213	0.934419	0	0.680054	8.60859	0	2.95673	3.20869	
0.773603	1.22849	2.65553	2.92089	0.464922	1.73436	3.37586	4.51215	2.76012	5.03962	0	0	0	2.3536	3.87698	0	8.48186	0.615478	0.453113	1.9311	
0.0501125	0.772483	0	0.808836	0	0	0	0	0	0.58314	0	0.128755	0	0	0.613501	0	0	0	0.636751	0	
0	0	0.570971	0.566309	0.117153	1.05416	0	1.08215	0	0.111728	0	0	0	0	0	0	0.886858	0	0.794259	1.74861	
0.0112511	0	2.17387	0.278155	0.0458949	0	0	0	0.584596	0.647728	0	0.318365	1.89763	0	0	0.590256	0.871236	0.354292	0.11066	0.777305	
0	0	0.971964	0	0.199607	0.64973	0.137811	0.789085	0.444329	0.490694	0	0.130829	0	0.857746	0	0	0	0.0533911	0	0	
0	0	2.4486	0.737338	0	1.21396	0	0.616151	0.351507	0	0	0	0	0	2.18793	0.284496	1.71828	0	0.590976	0.426528	
0	1.32686	1.66619	0.0435293	0.0430805	0.89271	0.192131	0	1.18891	1.30309	0.766237	1.51193	0.566637	0.91207	0.335349	0.00926359	2.95345	0.0929146	0.945343	2.67515	
0	14.8738	4.93476	0	14.7828	20.8004	32.8897	13.0369	16.7926	17.6538	4.29127	1.30918	12.5552	1.34509	11.2242	0	10.6499	11.3573	13.1242	0	
0	0	0.0812821	0	0	0	1.07062	0	0	6.88541	0.800891	0	0	0	0	0	0.102254	0.0612924	0	2.53803	
0	0	0	0.428406	0	0	0	0.0472582	0	0	0.490951	0.328203	0.724852	0	0.506095	0.0914533	0.221098	0	0.0448444	0	
0	0.660492	0.989716	0	0	0	0.770966	0	0	0	0.476467	0.546021	0	0.0577048	0	0.568838	0.505765	0	0.241435	0	
5.39367	2.83557	0.404435	0	1.94368	0.377574	0.433578	0.732848	1.62224	0	0.297691	0	0	0	0	1.18777	0.94613	0	1.39925	0.575572	
0	0.635534	1.18281	0	0.843798	0.321023	0	0	0.118292	0.84811	0	0.51486	0	0.94952	0.23671	0	3.81952	0.526821	3.76704	0.410957	
5.9138	3.7004	7.23289	4.79355	3.30611	6.99332	9.81052	2.69887	7.07174	7.00828	0	5.81489	0.941399	5.25423	1.90647	2.41245	10.119	0	7.33684	12.037	
0.156629	0.952863	0	0.518376	0	0	0.312992	1.7452	0	0.708615	0	1.16135	0	0.307544	1.46143	0	0.495795	0	1.02734	0.1956	
2.09327	13.367	8.11991	3.48437	4.67566	0	10.2725	2.55929	7.37566	7.39537	1.98015	8.3546	0	0	0	0.61488	21.4165	5.3612	9.43089	22.0166	
0	0	0	0	0	0	0	0	0	0.212032	0	0.117864	0	0	0	0	0	0	0	0	
0	0	0.0980514	0.223246	0	0	0	0.29874	0.323148	0	0.543556	0.28308	0.228198	1.17993	0	0.100526	0.095053	0.35683	0	0.0484652	
0	1.61808	1.64939	0.0889357	0.542114	0	1.54258	0	0.698968	0	0	1.78347	0	1.30199	3.02402	0.450183	1.2193	0.822267	0.347497	0	
0	1.32419	1.29071	0.0853391	0.435565	0	0	0.58128	0.537275	1.60375	0	0	0	0.161576	0.416768	0	0.594479	0	0.939157	1.57817	
0	0	0.715818	0.900064	0.60716	0	0	0.774065	0.0417846	0	0	0.355287	0.609193	0	2.03204	1.50877	1.25451	0	1.06098	0.113728	
0	0.43076	0.380576	0	0	0	0	0.735824	0	0.271381	0.16021	1.30099	0	0	0.33458	0.750422	0	0.287626	0	0.697727	
0	0.252805	0	0	0	0.134466	0	0.370303	0.214683	0	0	0.129525	0	0.221372	0	0	0.409827	0	0.293805	0	
2.59255	1.64011	0	0	0	0	0.497905	0.445546	3.30501	0	0	10.9446	0	0.330338	0.758017	0	3.00008	0.137318	3.71336	0	
0.0105641	0.9817	0.19126	0.488268	0	0	0	0.612773	0.410258	0	0	0.896473	0	0	1.07779	0.446171	1.58483	0	0	1.05692	
0	0.14482	0	1.42787	0	0	1.11975	0.365826	0.226971	0	0.0749867	0	1.99953	0	2.03201	1.40347	0.316018	0.0589963	0.41003	1.29205	
0	0	0.600718	0.0974696	0.112342	0.608292	0	0.906079	0.244178	1.35714	0.45101	0.331059	0	0.707928	0	0	0.0498969	0.180257	0	1.0016	
0	0	5.52822	0.998048	0	0	0	0.867003	0.336675	0	0	0	0	0	0	2.53845	0.635414	0	2.53458	0.619414	
0.203809	0.88919	4.5224	1.24114	0	0	1.07613	0.939918	0	0	0.348595	1.16522	0	1.33339	0.651535	0	1.91165	0	0.0427596	3.10448	
1.06076	0	3.43224	0	0	0	1.6036	0	0.626107	0	0	17.0784	0	0	0	0.342958	9.79855	0	1.55409	1.86188	
0.0285105	0.0215701	0.863953	0.186422	0	0	0.383564	0.596411	1.16319	0	0	0.217539	0	1.06864	0	0	0	0	0.252557	0	
0	0	0	0.334394	0	0	0	0.233451	1.10804	0.0334956	0	1.10712	0	0	0	0.451373	0.344466	0	0.716016	0.172995	
0.085564	0	0.117704	0	0.0906859	0	0	0	0.209068	0	0	0.180956	0	0	0	0	0.888332	0	0.825297	0	
